id;movie;genders;duration;director;price;release_on;rent_to;rent_on;status
64;If You Are the One;Comedy|Romance;115;Yale Scoone;24.66;2023-05-01;;;
65;Ledge, The;Drama|Thriller;231;Rozelle Shark;62.8;2023-04-18;;;
66;Wind, The;Drama|Western;191;Aleda Bryce;62.88;2023-01-10;;;
67;Patrice O'Neal: Elephant in the Room;Comedy;106;Sheila-kathryn Floyd;117.9;2023-04-27;;;
68;Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre);Horror;219;Britt Pridie;126.88;2023-02-24;;;
69;Room, The;Comedy|Drama|Romance;99;Frankie Smallridge;10.04;2023-03-31;;;
70;Pickle, The;Comedy;197;Cookie Rushbrooke;47.11;2023-08-05;;;
71;Destination Gobi;Adventure|Drama|War;115;Russell Crewe;75.63;2022-12-31;;;
72;Bone Man, The (Der Knochenmann);Crime|Thriller;161;Susy Bucham;129.45;2023-03-23;;;
73;Juha;Comedy|Drama|Romance;181;Theresa Oldnall;52.88;2023-03-29;;;
74;Sokkotanssi;Comedy|Drama;224;Bary Ashbrook;22.19;2023-05-10;;;
75;Sasayaki (a.k.a. Moonlight Whispers) (Gekkô no sasayaki);Drama|Romance;156;Reagan Bannard;133.78;2023-06-02;;;
76;Familiar Ground;Comedy;193;Kelbee Saunder;79.65;2023-05-15;;;
77;Deliverance Creek;Drama;103;Lian Fuidge;65.8;2023-09-22;;;
78;Gunday;Action|Crime|Drama;195;Eamon Baterip;145.25;2023-05-05;;;
79;Cthulhu;Drama|Thriller;236;Kerry Broadbridge;64.33;2022-12-03;;;
80;Stakeout on Dope Street;Crime|Drama;188;Chelsea Porcher;90.21;2022-11-13;;;
81;Summer School;Comedy;121;Bartholomeus Bratley;114.06;2023-10-31;;;
82;Rent;Drama|Musical|Romance;212;Julianna Lambert;139.73;2023-10-10;;;
83;Pursuit of Happyness, The;Drama;233;Sheridan Thursfield;137.22;2023-01-01;;;
84;League of Extraordinary Gentlemen, The (a.k.a. LXG);Action|Fantasy|Sci-Fi;212;Helenelizabeth Coode;90.4;2023-07-15;;;
85;Woods, The;Horror;116;Adela Laycock;17.86;2023-10-04;;;
86;Mág;Drama;94;Jaime Janu;10.92;2023-03-01;;;
87;Buffalo Bill;Western;202;Turner Scullin;128.16;2023-02-05;;;
88;All Dogs Go to Heaven 2;Adventure|Animation|Children|Fantasy|Musical|Romance;197;Alli Kinghorne;103.64;2023-03-25;;;
89;Boom Town;Adventure|Drama|Romance;146;Charles Bass;142.87;2023-04-09;;;
90;Suicide Kings;Comedy|Crime|Drama|Mystery|Thriller;225;Michail Jedrzejewicz;61.68;2023-07-24;;;
91;Casino Jack;Comedy|Crime;102;Drusi Pack;39.48;2023-09-15;;;
92;Luna Papa;Comedy|Drama|Fantasy;191;Gordan Cutmore;72.68;2023-02-17;;;
93;Cave of Forgotten Dreams;Documentary;128;Royal Lindner;94.65;2023-10-24;;;
94;Tunes of Glory;Drama;102;Keene Hawkeswood;95.1;2023-09-18;;;
95;Sleepy Hollow;Fantasy|Horror|Mystery|Romance;125;Sybyl Brownsett;43.86;2023-10-17;;;
96;Place Called Chiapas, A;Documentary;195;Terrill Elkington;71.65;2022-12-14;;;
97;I Want You;Crime|Drama|Romance;176;Eldon Copson;29.81;2023-03-06;;;
98;Virtual JFK: Vietnam If Kennedy Had Lived;Documentary;100;Harcourt Keirle;21.71;2023-09-14;;;
99;Strange Invaders;Drama|Romance|Sci-Fi;129;Vivia Grebner;121.21;2023-04-24;;;
100;Ninja Scroll (Jûbei ninpûchô);Action|Adventure|Animation|Fantasy;202;Rance Clink;77.8;2023-08-03;;;
101;Dangerous Liaisons;Drama|Romance;164;Marris Caton;128.71;2023-06-28;;;
102;Front Line, The;Crime|Drama|Thriller|War;139;Nikola McKernon;140.3;2023-05-20;;;
103;Old Gringo;Drama;202;Deeanne MacBarron;138.47;2022-11-24;;;
104;Under Ten Flags;Drama|War;156;Rosita Sheringham;112.68;2023-09-15;;;
105;If I Were You (Se Eu Fosse Você);Comedy;234;Bobbe Mullaly;149.71;2023-09-17;;;
106;Lovelace;Drama;206;Patrice Judge;128.75;2022-12-04;;;
107;Enemies Closer;Action|Thriller;216;Margeaux Dunphy;85.62;2023-10-03;;;
108;Buck;Documentary;183;Poppy Gosenell;46.59;2023-07-21;;;
109;How to Train Your Dragon;Adventure|Animation|Children|Fantasy|IMAX;126;Dorry Duchatel;106.73;2023-02-28;;;
110;Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs);Action|Comedy|Crime;146;Araldo Grime;123.23;2023-07-06;;;
111;Randy Rides Alone;Western;230;Elliot Poolton;110.6;2023-05-22;;;
112;Gunman's Walk ;Western;112;Georgianne Ralton;101.5;2023-07-03;;;
113;Sweepers;Action|Adventure|Drama;158;Artemus Garken;21.7;2023-02-13;;;
114;Ponterosa;Comedy;229;Diane-marie Tuft;56.51;2023-02-01;;;
115;Mother (Madeo);Crime|Drama|Mystery|Thriller;137;Gavra Urlin;76.96;2022-12-27;;;
116;Fun is Beautiful;Comedy;123;Drona Saunder;108.16;2022-11-30;;;
117;Dinner at Eight;Comedy|Drama|Romance;207;Merle Devenny;75.46;2023-03-03;;;
118;Border Feud;Action|Comedy|Western;107;Dulcie Kruschev;65.86;2023-07-30;;;
119;Black Watch, The;Adventure|Drama;212;Dunn Hyrons;109.04;2022-12-11;;;
120;Aquí llega Condemor, el pecador de la pradera;Comedy|Western;206;Matteo Piddocke;35.77;2023-07-26;;;
121;Witnesses, The (Les témoins);Drama;115;Angy Jarlmann;139.99;2023-01-22;;;
122;Chapman Report, The;Comedy|Drama|Romance;91;Rozele Choules;80.82;2023-06-19;;;
123;Johnny Be Good;Comedy;188;Alia Kuhl;20.22;2023-08-08;;;
124;Mad Dog Coll;Crime|Drama;181;Jonell Kewley;124.18;2023-10-05;;;
125;Hilary and Jackie;Drama;100;Shannah Padwick;135.67;2023-07-19;;;
126;Christmas Story, A;Children|Comedy;225;Berty Tomankowski;101.54;2022-11-27;;;
127;Hypothesis of the Stolen Painting, The (L'hypothèse du tableau volé);Drama|Mystery;149;Michel Kinnier;138.09;2023-10-23;;;
128;Happy New Year;Action|Comedy|Crime|Drama|Musical|Romance;184;Virgie Essam;79.69;2022-11-04;;;
129;Species II;Horror|Sci-Fi;233;Cassandry Kilminster;64.53;2023-04-20;;;
130;Cat o' Nine Tails, The (Gatto a nove code, Il);Mystery|Thriller;154;Jacquenetta Griswood;38.0;2023-10-14;;;
131;Adventures of Huck Finn, The;Adventure|Children|Comedy|Drama;217;Lanna Spier;59.47;2023-10-03;;;
132;Fairy, The (La fée) ;Comedy|Drama;161;Stephani Coade;41.69;2023-09-17;;;
133;Last Stop for Paul;Comedy;159;Bel Adaway;29.29;2022-11-24;;;
134;Doctor Zhivago;Drama|Romance|War;206;Melissa Beahan;63.67;2023-03-14;;;
135;The Wind in the Willows;Adventure|Animation|Children|Comedy;161;Rutger Avrashin;41.85;2022-12-10;;;
136;Schooled: The Price of College Sports ;Documentary;163;Christa Walcher;13.73;2023-02-23;;;
137;Idiots and Angels;Animation|Drama|Fantasy;120;Jordana McGarry;32.23;2023-04-22;;;
138;Damned the Day I Met You;Comedy;234;Lanette Frid;37.82;2023-05-31;;;
139;Red Dust;Drama;206;Caressa Oselton;29.27;2023-07-31;;;
140;Canon;Animation;130;Ara Featherstonhalgh;101.95;2022-12-18;;;
141;Furry Vengeance;Children|Comedy;180;Lulita Ledgister;122.25;2023-03-25;;;
142;Deep Blue;Documentary;215;Alister Kilbane;96.92;2023-04-29;;;
143;What Time Is It There? (Ni neibian jidian);Drama;178;Harman Degli Antoni;143.5;2023-02-07;;;
144;Annie;Children|Musical;223;Obediah Cutriss;147.01;2023-07-19;;;
145;Two Bits;Drama;140;Andros Bruyet;148.88;2023-10-21;;;
146;Echoes of the Rainbow (Sui yuet san tau);Comedy|Drama|Romance;189;Clyde Wills;119.69;2023-03-05;;;
147;Dance of the Dead;Adventure|Comedy|Horror;176;Ilse Cheese;44.62;2023-07-12;;;
148;Straw Dogs;Drama|Thriller;227;Meredithe Cayser;42.32;2022-12-20;;;
149;Liar, The (Valehtelija);Comedy|Drama;102;Emelia Lere;42.42;2023-04-16;;;
150;Perfume;Comedy|Drama;114;Glynnis Pauli;73.94;2022-12-23;;;
151;I, Cesar (Moi César, 10 ans 1/2, 1m39);Children|Comedy;144;Jacques Marusyak;88.19;2023-07-27;;;
152;Close My Eyes;Drama|Romance;202;Ethelyn Mephan;133.14;2023-04-20;;;
153;White on Rice;Comedy;232;Bettye Faires;127.73;2023-04-12;;;
154;Schtonk!;Comedy;237;Christal Mardell;78.46;2023-01-31;;;
155;Pocahontas;Animation|Children|Drama|Musical|Romance;232;Tracey Sheavills;36.85;2022-12-19;;;
156;Here be Dragons;Documentary;127;Northrup Hubner;55.2;2023-09-10;;;
157;Goodbye, Columbus;Comedy|Drama|Romance;134;Guenevere Greader;115.99;2023-05-06;;;
158;Two Can Play That Game;Comedy|Drama;200;Gerik Cansdell;131.77;2023-04-03;;;
159;The Mountain of the Cannibal God;Adventure|Horror;181;Marthe Lavis;66.45;2023-04-03;;;
160;We All Loved Each Other So Much (C'eravamo tanto amati);Comedy|Drama;239;Shena Cluff;124.18;2022-11-15;;;
161;Certain Kind Of Death, A;Documentary;144;Hubey Divver;54.08;2023-06-20;;;
162;Dragon Inn (Sun lung moon hak chan);Action;93;Kippy Doe;39.48;2023-06-27;;;
163;Thesis on a Homicide;Crime|Mystery|Thriller;183;Taffy Lamblot;77.43;2023-01-07;;;
164;NATO's Secret Armies (Gladio: L'esercito segreto della Nato);Documentary;115;Alessandro Pyburn;75.06;2023-08-18;;;
165;Little Richard;Drama;115;Dewey Spadoni;48.84;2023-04-04;;;
166;Tale of Ham and Passion, A (Jamón, Jamón);Comedy|Drama|Romance;202;Doug Finlan;99.44;2023-04-04;;;
167;Jim Gaffigan: Mr. Universe;Comedy;199;Ardys Clemmey;70.88;2023-10-29;;;
168;Besieged (a.k.a. L' Assedio);Drama;192;Courtnay McReedy;140.83;2023-09-26;;;
169;A Short History of Decay;Comedy;221;Isak Maude;22.54;2023-03-28;;;
170;The Legend of Sarila;Adventure|Animation|Children;193;Lusa Scola;145.02;2023-06-29;;;
171;Millionaire for Christy, A (Golden Goose) (No Room for the Groom);Comedy|Romance;159;Ardyce Nucciotti;94.35;2022-11-09;;;
172;Floundering;Comedy;194;Letisha Magister;63.4;2023-02-24;;;
173;Possession of Joel Delaney, The;Drama|Horror|Thriller;111;Bobina Chaucer;113.27;2023-05-12;;;
174;Prozac Nation;Drama;165;Irita Dracey;17.7;2023-03-26;;;
175;Curse of the Demon (Night of the Demon);Fantasy|Horror|Mystery;214;Jase Cometson;85.2;2022-11-16;;;
176;Lemon Tree;Drama;112;Berkley Diggons;67.42;2023-09-11;;;
177;Sherlock Jr.;Comedy|Fantasy|Romance;227;Wendy McLay;42.48;2023-10-29;;;
178;Angel Heart;Film-Noir|Horror|Mystery|Thriller;208;Twila Fillery;110.03;2023-08-26;;;
179;Down Periscope;Comedy;180;Arturo Bly;57.45;2023-04-28;;;
180;Kings of the Road (Im Lauf der Zeit);Drama;140;Jdavie Kiossel;81.84;2023-08-10;;;
181;Don't Look Now;Drama|Horror|Thriller;95;Amalia Masselin;86.65;2023-04-09;;;
182;Limit (Limite);Drama;175;Myrtice Shovelton;113.94;2022-11-15;;;
183;Paradise, Hawaiian Style;Comedy|Musical;122;My Jeffray;69.17;2023-05-06;;;
184;Mondovino;Documentary;218;Adair Bayless;50.78;2023-05-16;;;
185;Survival Quest;Adventure|Thriller;173;Willard Shone;27.79;2023-03-08;;;
186;Japon (a.k.a. Japan) (Japón);Drama;230;Nanine Shrubb;88.01;2023-07-02;;;
187;Human Touch;Drama;215;Gearard Stienton;148.33;2022-11-25;;;
188;Girl on the Train, The;Thriller;105;Robbin Kaszper;76.9;2023-01-11;;;
189;Flight of the Navigator;Adventure|Children|Sci-Fi;200;Elladine Buckenham;51.08;2023-01-11;;;
190;Monkey Trouble;Children|Comedy;229;Dolorita Calcutt;124.0;2023-02-20;;;
191;Charlie Chan at the Opera;Comedy|Musical|Mystery|Thriller;191;Mikkel Charlton;88.24;2023-09-18;;;
192;Rockers;Comedy|Drama|Musical;148;Harlan Pelling;33.88;2022-11-07;;;
193;Passing Strange;Documentary|Musical;110;Marc Bentke;12.05;2023-02-19;;;
194;Persona;Drama;170;Violet Poynor;37.03;2023-01-09;;;
195;Beijing Bicycle (Shiqi sui de dan che);Drama;215;Geordie Chaney;51.53;2023-01-18;;;
196;Crouching Tiger, Hidden Dragon (Wo hu cang long);Action|Drama|Romance;207;Lazaro Renfree;113.35;2023-07-25;;;
197;Talking Picture, A (Um Filme Falado);Comedy|Drama|War;121;Clay Kelberman;101.89;2023-02-08;;;
198;Ayn Rand: A Sense of Life;Documentary;192;Julee Katz;42.27;2023-02-13;;;
199;Star, The;Drama;92;Galina Dronsfield;106.62;2023-09-06;;;
200;Mighty Joe Young;Adventure|Children|Drama;116;Nickolas Werrit;102.84;2023-10-16;;;
201;Coming Apart;Drama;154;Art Lafaye;93.52;2022-11-27;;;
202;Gruffalo, The;Adventure|Animation|Children|Comedy|Drama;219;Sallee Olander;52.99;2023-08-06;;;
203;Loser Takes All, The (O hamenos ta pairnei ola);Action|Adventure|Drama;183;Fania Benzi;125.48;2023-08-31;;;
204;Souls for Sale;Comedy|Drama|Romance;126;Giles Byer;62.6;2023-06-19;;;
205;Three Steps Above Heaven (Tres metros sobre el cielo);Drama|Romance;110;Bing Dowey;88.39;2022-12-08;;;
206;Sybil;Drama;152;Lela Frank;128.51;2023-03-12;;;
207;Cosmonaut, The;Drama|Sci-Fi;191;Thelma Farherty;16.26;2023-06-04;;;
208;Bullet for a Badman (Renegade Posse);Western;164;Lark Jochens;23.69;2022-11-27;;;
209;Run of the Arrow;Western;235;Siward Speenden;72.79;2023-10-21;;;
210;Coneheads;Comedy|Sci-Fi;208;Meggi Olden;82.77;2023-10-19;;;
211;12 Dogs of Christmas, The;Children;110;Eva Vanyashkin;140.92;2023-10-06;;;
212;Robot Monster;Horror|Sci-Fi;213;Sargent Duffitt;25.41;2023-07-26;;;
213;Revolution #9;Thriller;98;Janey Snoxall;79.39;2022-12-28;;;
214;Rosso;Crime|Drama;240;Gaile Aizic;55.39;2023-05-13;;;
215;Guys and Dolls;Comedy|Musical|Romance;155;Quintus Herrema;48.06;2023-08-07;;;
216;Broken Trail;Action|Adventure|Crime|Drama|Western;114;Duncan Cereceres;14.16;2022-11-03;;;
217;Restless Souls (Bag det stille ydre);Drama|Horror|Mystery;126;Johnnie Havock;86.0;2023-08-24;;;
218;Letter, The;Drama;157;Estrellita Whitford;33.27;2023-06-29;;;
219;Craig's Wife;Drama;107;Audrey Mitchenson;142.02;2023-07-17;;;
220;Johnny Got His Gun;Drama|War;146;Georas Wilkenson;77.23;2023-09-25;;;
221;Frankie and Johnny;Comedy;180;Joni Cluley;37.55;2023-02-15;;;
222;On Our Merry Way;Comedy|Drama;186;Adelina Aldins;99.43;2023-09-10;;;
223;Lost in Beijing (Ping guo);Drama;139;Anne-marie Steele;10.39;2023-09-19;;;
224;I Am Legend;Action|Horror|Sci-Fi|Thriller|IMAX;204;Claudine Godthaab;18.98;2022-11-23;;;
225;Fullmetal Alchemist: The Sacred Star of Milos;Action|Adventure|Animation;139;Jacquenette Southcott;138.23;2022-12-29;;;
226;Resurrected, The;Horror;181;Loni Woodford;127.55;2023-06-29;;;
227;Lady Death;Action|Animation|Horror;206;Cherice Roocroft;100.76;2023-10-21;;;
228;Meet Me in St. Louis;Musical;182;Allsun Arboine;123.7;2023-06-24;;;
229;Bakery Girl of Monceau, The (La boulangère de Monceau);Romance;240;Marillin Renforth;107.06;2023-08-19;;;
230;7 Khoon Maaf;Drama|Mystery|Thriller;120;Deanne Hasson;115.94;2023-06-02;;;
231;Putney Swope;Comedy;128;Berta Corke;143.69;2022-11-14;;;
232;Trance;Crime|Thriller;156;Waneta Esslemont;136.42;2023-01-16;;;
233;The Amazing Spider-Man 2;Action|Sci-Fi|IMAX;123;Audie Jesper;93.37;2022-12-16;;;
234;Offside;Comedy|Drama;93;Richard Grigoryov;133.04;2023-01-05;;;
235;Emmett's Mark;Crime|Drama|Thriller;100;Erinn Wanek;93.1;2023-03-16;;;
236;Front Page Woman;Comedy|Romance;112;Josie Liddell;33.17;2023-02-26;;;
237;Barabbas;Adventure|Drama;210;Jacques Donaher;16.27;2023-07-25;;;
238;"""Great Performances"" Cats";Musical;203;Norene Beddis;57.58;2023-01-27;;;
239;Happily N'Ever After;Animation|Children|Comedy;97;Karoline Rudland;90.2;2023-10-01;;;
240;Effie Gray;Drama;122;Christin Tuminini;63.05;2023-02-19;;;
241;Wedding Trough (Vase de noces);Horror|Romance;143;Kalina Sanchiz;104.89;2023-02-11;;;
242;Hitler: The Rise of Evil;Drama;197;Clio Strathern;91.86;2023-07-04;;;
243;Scarface;Crime|Drama;90;Erik McLachlan;142.76;2022-12-31;;;
244;Run Sister Run!;Drama;233;Cirilo Heisham;141.29;2023-05-23;;;
245;Half Life of Timofey Berezin, The (PU-239);Drama;223;Vinnie Girardoni;38.55;2022-12-01;;;
246;Werner - Volles Rooäää;Animation|Comedy;237;Tania Footer;121.71;2023-07-02;;;
247;Harishchandrachi Factory;Comedy|Drama;128;Lucienne Wilce;95.79;2023-06-03;;;
248;I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster);Comedy|Crime|Drama;164;Daffy Charleston;118.17;2023-10-23;;;
249;Finisterrae;(no genres listed);231;Andrew Whittenbury;38.49;2023-05-20;;;
250;Memphis Belle: A Story of a Flying Fortress, The;Documentary|War;128;Kathe Greenroyd;23.3;2023-06-20;;;
251;Carmen Jones;Drama|Musical;186;Suzie Kynge;108.33;2023-10-04;;;
252;Mad Miss Manton, The;Comedy|Crime|Mystery|Romance;99;Heath Faithfull;146.2;2023-08-25;;;
253;Alvin and the Chipmunks: The Squeakquel;Animation|Children|Comedy|Musical;142;Barrie Ansill;12.73;2023-05-21;;;
254;G.I. Jane;Action|Drama;144;Kellia Skough;15.48;2023-02-22;;;
255;Selma;Drama;178;Myrta Penfold;116.76;2022-11-16;;;
256;Talk Radio;Drama;97;Bearnard Casterou;104.77;2023-03-10;;;
257;Wild Orchid;Drama|Romance;153;Peyter Dury;94.46;2022-12-30;;;
258;It Happens Every Spring;Comedy|Sci-Fi;219;Alexandre McAulay;73.08;2023-04-05;;;
259;Housewarming (Travaux, on sait quand ça commence...);Comedy;206;Gerrilee Bromell;110.95;2023-05-24;;;
260;Speedway Junky;Drama;235;Lorelle Ballam;143.1;2023-06-18;;;
261;Midnight (Primeiro Dia, O);Drama;170;Birch Vernham;48.67;2023-08-07;;;
262;Pootie Tang;Comedy;168;Ralina Dmiterko;15.86;2023-08-06;;;
263;Camp Nowhere;Adventure|Children|Comedy;178;Denice Dunstone;24.17;2023-08-22;;;
264;Hot Shots! Part Deux;Action|Comedy|War;239;Luciana Llorente;41.2;2023-06-11;;;
265;S.F.W.;Drama;95;Jan Ellit;40.07;2023-09-25;;;
266;Man Who Loved Women, The;Comedy;161;Amaleta Duffrie;61.83;2023-10-25;;;
267;Warriors of Heaven and Earth (Tian di ying xiong);Action|Adventure|Drama;175;Lyndsie MacLice;72.46;2023-05-18;;;
268;Shadow Riders, The;Romance|Western;159;Martelle Stigers;17.89;2023-09-21;;;
269;Perfect Circle, The (Savrseni krug);Drama|War;101;Robin Nevins;26.64;2023-10-18;;;
270;Trouble the Water;Documentary;212;Gilemette Prevost;78.08;2022-12-20;;;
271;Big Pun: The Legacy;Documentary;117;Moritz Norrey;69.03;2023-02-09;;;
272;Berserk: The Golden Age Arc 2 - The Battle for Doldrey;Action|Animation|Fantasy;96;Artemus O'Lenane;68.49;2023-07-15;;;
273;Village People Radio Show (Apa khabar orang kampung);Documentary;215;Rosetta Busfield;134.44;2022-12-13;;;
274;Pageant;Documentary;90;Noll Hellwich;117.81;2023-04-10;;;
275;Next Karate Kid, The;Action|Children|Romance;213;Fletch Fardoe;105.8;2022-11-18;;;
276;4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile);Drama;228;Cherilynn Jacobowicz;136.66;2023-03-15;;;
277;Why Does Herr R. Run Amok? (Warum läuft Herr R. Amok?);Drama;223;Marius Pirelli;81.05;2023-01-17;;;
278;Jekyll & Hyde;Horror;141;Olia Bramo;127.89;2023-05-29;;;
279;Emo Philips Live;Comedy;115;Kerrill Bamell;102.33;2023-03-28;;;
280;Killing Auntie (Zabicie ciotki);Drama|Thriller;148;Cathleen Dallon;70.75;2023-01-12;;;
281;Pineapple Express;Action|Comedy|Crime;133;Kelci Negri;100.68;2023-07-03;;;
282;Night at the Museum: Battle of the Smithsonian;Action|Comedy|IMAX;197;Jenn Dore;20.73;2022-12-08;;;
283;Survival of the Dead;Horror;233;Thibaut Dennick;40.58;2023-06-06;;;
284;Men of Respect;Crime|Drama|Thriller;186;Lorilyn Reubel;120.31;2022-12-13;;;
285;Who Framed Roger Rabbit?;Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery;217;Jeanine Gillespie;50.98;2023-10-30;;;
286;Faust;Animation|Comedy|Thriller;238;Winnie Watt;23.87;2022-12-12;;;
287;Blue Streak;Comedy;152;Valenka Cattenach;87.95;2023-01-02;;;
288;Big Hangover, The;Comedy;160;Melly O'Grady;78.24;2023-03-07;;;
